instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
10007298,39091,BANKNIFTY2381746700CE,BANKNIFTY,0.0,2023-08-17,46700.0,0.05,15,CE,NFO-OPT,NFO
10007554,39092,BANKNIFTY2381746700PE,BANKNIFTY,0.0,2023-08-17,46700.0,0.05,15,PE,NFO-OPT,NFO
10007810,39093,BANKNIFTY2381746800CE,BANKNIFTY,0.0,2023-08-17,46800.0,0.05,15,CE,NFO-OPT,NFO
10008322,39095,BANKNIFTY2381746800PE,BANKNIFTY,0.0,2023-08-17,46800.0,0.05,15,PE,NFO-OPT,NFO
10008578,39096,BANKNIFTY2381746900CE,BANKNIFTY,0.0,2023-08-17,46900.0,0.05,15,CE,NFO-OPT,NFO
10008834,39097,BANKNIFTY2381746900PE,BANKNIFTY,0.0,2023-08-17,46900.0,0.05,15,PE,NFO-OPT,NFO
10009090,39098,BANKNIFTY2381747000CE,BANKNIFTY,0.0,2023-08-17,47000.0,0.05,15,CE,NFO-OPT,NFO
10009602,39100,BANKNIFTY2381747000PE,BANKNIFTY,0.0,2023-08-17,47000.0,0.05,15,PE,NFO-OPT,NFO
10010626,39104,BANKNIFTY2381747100CE,BANKNIFTY,0.0,2023-08-17,47100.0,0.05,15,CE,NFO-OPT,NFO
10011138,39106,BANKNIFTY2381747100PE,BANKNIFTY,0.0,2023-08-17,47100.0,0.05,15,PE,NFO-OPT,NFO
10011394,39107,BANKNIFTY2381747200CE,BANKNIFTY,0.0,2023-08-17,47200.0,0.05,15,CE,NFO-OPT,NFO
10011650,39108,BANKNIFTY2381747200PE,BANKNIFTY,0.0,2023-08-17,47200.0,0.05,15,PE,NFO-OPT,NFO
10012162,39110,BANKNIFTY2381747300CE,BANKNIFTY,0.0,2023-08-17,47300.0,0.05,15,CE,NFO-OPT,NFO
10012418,39111,BANKNIFTY2381747300PE,BANKNIFTY,0.0,2023-08-17,47300.0,0.05,15,PE,NFO-OPT,NFO
10012930,39113,BANKNIFTY2381747400CE,BANKNIFTY,0.0,2023-08-17,47400.0,0.05,15,CE,NFO-OPT,NFO
10013186,39114,BANKNIFTY2381747400PE,BANKNIFTY,0.0,2023-08-17,47400.0,0.05,15,PE,NFO-OPT,NFO
10013442,39115,BANKNIFTY2381747500CE,BANKNIFTY,0.0,2023-08-17,47500.0,0.05,15,CE,NFO-OPT,NFO
10013698,39116,BANKNIFTY2381747500PE,BANKNIFTY,0.0,2023-08-17,47500.0,0.05,15,PE,NFO-OPT,NFO
10014210,39118,BANKNIFTY2381747600CE,BANKNIFTY,0.0,2023-08-17,47600.0,0.05,15,CE,NFO-OPT,NFO
10014466,39119,BANKNIFTY2381747600PE,BANKNIFTY,0.0,2023-08-17,47600.0,0.05,15,PE,NFO-OPT,NFO
10014722,39120,BANKNIFTY2381747700CE,BANKNIFTY,0.0,2023-08-17,47700.0,0.05,15,CE,NFO-OPT,NFO
10014978,39121,BANKNIFTY2381747700PE,BANKNIFTY,0.0,2023-08-17,47700.0,0.05,15,PE,NFO-OPT,NFO
10015234,39122,BANKNIFTY2381747800CE,BANKNIFTY,0.0,2023-08-17,47800.0,0.05,15,CE,NFO-OPT,NFO
10016258,39126,BANKNIFTY2381747800PE,BANKNIFTY,0.0,2023-08-17,47800.0,0.05,15,PE,NFO-OPT,NFO
10016770,39128,BANKNIFTY2381747900CE,BANKNIFTY,0.0,2023-08-17,47900.0,0.05,15,CE,NFO-OPT,NFO
10017026,39129,BANKNIFTY2381747900PE,BANKNIFTY,0.0,2023-08-17,47900.0,0.05,15,PE,NFO-OPT,NFO
10017538,39131,BANKNIFTY2381748000CE,BANKNIFTY,0.0,2023-08-17,48000.0,0.05,15,CE,NFO-OPT,NFO
10018306,39134,BANKNIFTY2381748000PE,BANKNIFTY,0.0,2023-08-17,48000.0,0.05,15,PE,NFO-OPT,NFO
10018562,39135,BANKNIFTY2381748100CE,BANKNIFTY,0.0,2023-08-17,48100.0,0.05,15,CE,NFO-OPT,NFO
10018818,39136,BANKNIFTY2381748100PE,BANKNIFTY,0.0,2023-08-17,48100.0,0.05,15,PE,NFO-OPT,NFO
10020098,39141,BANKNIFTY2381748200CE,BANKNIFTY,0.0,2023-08-17,48200.0,0.05,15,CE,NFO-OPT,NFO
10020354,39142,BANKNIFTY2381748200PE,BANKNIFTY,0.0,2023-08-17,48200.0,0.05,15,PE,NFO-OPT,NFO
10020610,39143,BANKNIFTY2381748300CE,BANKNIFTY,0.0,2023-08-17,48300.0,0.05,15,CE,NFO-OPT,NFO
10020866,39144,BANKNIFTY2381748300PE,BANKNIFTY,0.0,2023-08-17,48300.0,0.05,15,PE,NFO-OPT,NFO
10022658,39151,BANKNIFTY2381748400CE,BANKNIFTY,0.0,2023-08-17,48400.0,0.05,15,CE,NFO-OPT,NFO
10022914,39152,BANKNIFTY2381748400PE,BANKNIFTY,0.0,2023-08-17,48400.0,0.05,15,PE,NFO-OPT,NFO
10023170,39153,BANKNIFTY2381748500CE,BANKNIFTY,0.0,2023-08-17,48500.0,0.05,15,CE,NFO-OPT,NFO
10023426,39154,BANKNIFTY2381748500PE,BANKNIFTY,0.0,2023-08-17,48500.0,0.05,15,PE,NFO-OPT,NFO
10024194,39157,BANKNIFTY2381748600CE,BANKNIFTY,0.0,2023-08-17,48600.0,0.05,15,CE,NFO-OPT,NFO
10024450,39158,BANKNIFTY2381748600PE,BANKNIFTY,0.0,2023-08-17,48600.0,0.05,15,PE,NFO-OPT,NFO
10024706,39159,BANKNIFTY2381748700CE,BANKNIFTY,0.0,2023-08-17,48700.0,0.05,15,CE,NFO-OPT,NFO
10024962,39160,BANKNIFTY2381748700PE,BANKNIFTY,0.0,2023-08-17,48700.0,0.05,15,PE,NFO-OPT,NFO
10028290,39173,BANKNIFTY2381749000CE,BANKNIFTY,0.0,2023-08-17,49000.0,0.05,15,CE,NFO-OPT,NFO
10028546,39174,BANKNIFTY2381749000PE,BANKNIFTY,0.0,2023-08-17,49000.0,0.05,15,PE,NFO-OPT,NFO
10035202,39200,BANKNIFTY2381749500CE,BANKNIFTY,0.0,2023-08-17,49500.0,0.05,15,CE,NFO-OPT,NFO
10035458,39201,BANKNIFTY2381749500PE,BANKNIFTY,0.0,2023-08-17,49500.0,0.05,15,PE,NFO-OPT,NFO
10039810,39218,BANKNIFTY2381750000CE,BANKNIFTY,0.0,2023-08-17,50000.0,0.05,15,CE,NFO-OPT,NFO
10042370,39228,BANKNIFTY2381750000PE,BANKNIFTY,0.0,2023-08-17,50000.0,0.05,15,PE,NFO-OPT,NFO
10042626,39229,BANKNIFTY2381750500CE,BANKNIFTY,0.0,2023-08-17,50500.0,0.05,15,CE,NFO-OPT,NFO
10042882,39230,BANKNIFTY2381750500PE,BANKNIFTY,0.0,2023-08-17,50500.0,0.05,15,PE,NFO-OPT,NFO
10043650,39233,BANKNIFTY2381751000CE,BANKNIFTY,0.0,2023-08-17,51000.0,0.05,15,CE,NFO-OPT,NFO
10043906,39234,BANKNIFTY2381751000PE,BANKNIFTY,0.0,2023-08-17,51000.0,0.05,15,PE,NFO-OPT,NFO
10044162,39235,BANKNIFTY2381751500CE,BANKNIFTY,0.0,2023-08-17,51500.0,0.05,15,CE,NFO-OPT,NFO
10044418,39236,BANKNIFTY2381751500PE,BANKNIFTY,0.0,2023-08-17,51500.0,0.05,15,PE,NFO-OPT,NFO
10044674,39237,BANKNIFTY2381752000CE,BANKNIFTY,0.0,2023-08-17,52000.0,0.05,15,CE,NFO-OPT,NFO
10044930,39238,BANKNIFTY2381752000PE,BANKNIFTY,0.0,2023-08-17,52000.0,0.05,15,PE,NFO-OPT,NFO
12898306,50384,BANKNIFTY2382440000CE,BANKNIFTY,0.0,2023-08-24,40000.0,0.05,15,CE,NFO-OPT,NFO
12898562,50385,BANKNIFTY2382440000PE,BANKNIFTY,0.0,2023-08-24,40000.0,0.05,15,PE,NFO-OPT,NFO
12899842,50390,BANKNIFTY2382440500CE,BANKNIFTY,0.0,2023-08-24,40500.0,0.05,15,CE,NFO-OPT,NFO
12900098,50391,BANKNIFTY2382440500PE,BANKNIFTY,0.0,2023-08-24,40500.0,0.05,15,PE,NFO-OPT,NFO
12900866,50394,BANKNIFTY2382441000CE,BANKNIFTY,0.0,2023-08-24,41000.0,0.05,15,CE,NFO-OPT,NFO
12901122,50395,BANKNIFTY2382441000PE,BANKNIFTY,0.0,2023-08-24,41000.0,0.05,15,PE,NFO-OPT,NFO
12954114,50602,BANKNIFTY2382441500CE,BANKNIFTY,0.0,2023-08-24,41500.0,0.05,15,CE,NFO-OPT,NFO
12954370,50603,BANKNIFTY2382441500PE,BANKNIFTY,0.0,2023-08-24,41500.0,0.05,15,PE,NFO-OPT,NFO
12960514,50627,BANKNIFTY2382442000CE,BANKNIFTY,0.0,2023-08-24,42000.0,0.05,15,CE,NFO-OPT,NFO
12960770,50628,BANKNIFTY2382442000PE,BANKNIFTY,0.0,2023-08-24,42000.0,0.05,15,PE,NFO-OPT,NFO
12974082,50680,BANKNIFTY2382442500CE,BANKNIFTY,0.0,2023-08-24,42500.0,0.05,15,CE,NFO-OPT,NFO
12974338,50681,BANKNIFTY2382442500PE,BANKNIFTY,0.0,2023-08-24,42500.0,0.05,15,PE,NFO-OPT,NFO
12984834,50722,BANKNIFTY2382443000CE,BANKNIFTY,0.0,2023-08-24,43000.0,0.05,15,CE,NFO-OPT,NFO
12985090,50723,BANKNIFTY2382443000PE,BANKNIFTY,0.0,2023-08-24,43000.0,0.05,15,PE,NFO-OPT,NFO
12998146,50774,BANKNIFTY2382443400CE,BANKNIFTY,0.0,2023-08-24,43400.0,0.05,15,CE,NFO-OPT,NFO
12998402,50775,BANKNIFTY2382443400PE,BANKNIFTY,0.0,2023-08-24,43400.0,0.05,15,PE,NFO-OPT,NFO
13000706,50784,BANKNIFTY2382443500CE,BANKNIFTY,0.0,2023-08-24,43500.0,0.05,15,CE,NFO-OPT,NFO
13000962,50785,BANKNIFTY2382443500PE,BANKNIFTY,0.0,2023-08-24,43500.0,0.05,15,PE,NFO-OPT,NFO
13004290,50798,BANKNIFTY2382443600CE,BANKNIFTY,0.0,2023-08-24,43600.0,0.05,15,CE,NFO-OPT,NFO
13004546,50799,BANKNIFTY2382443600PE,BANKNIFTY,0.0,2023-08-24,43600.0,0.05,15,PE,NFO-OPT,NFO
13006338,50806,BANKNIFTY2382443700CE,BANKNIFTY,0.0,2023-08-24,43700.0,0.05,15,CE,NFO-OPT,NFO
13006594,50807,BANKNIFTY2382443700PE,BANKNIFTY,0.0,2023-08-24,43700.0,0.05,15,PE,NFO-OPT,NFO
13007874,50812,BANKNIFTY2382443800CE,BANKNIFTY,0.0,2023-08-24,43800.0,0.05,15,CE,NFO-OPT,NFO
13008130,50813,BANKNIFTY2382443800PE,BANKNIFTY,0.0,2023-08-24,43800.0,0.05,15,PE,NFO-OPT,NFO
13014530,50838,BANKNIFTY2382443900CE,BANKNIFTY,0.0,2023-08-24,43900.0,0.05,15,CE,NFO-OPT,NFO
13014786,50839,BANKNIFTY2382443900PE,BANKNIFTY,0.0,2023-08-24,43900.0,0.05,15,PE,NFO-OPT,NFO
13018114,50852,BANKNIFTY2382444000CE,BANKNIFTY,0.0,2023-08-24,44000.0,0.05,15,CE,NFO-OPT,NFO
13018370,50853,BANKNIFTY2382444000PE,BANKNIFTY,0.0,2023-08-24,44000.0,0.05,15,PE,NFO-OPT,NFO
13018626,50854,BANKNIFTY2382444100CE,BANKNIFTY,0.0,2023-08-24,44100.0,0.05,15,CE,NFO-OPT,NFO
13018882,50855,BANKNIFTY2382444100PE,BANKNIFTY,0.0,2023-08-24,44100.0,0.05,15,PE,NFO-OPT,NFO
13021186,50864,BANKNIFTY2382444200CE,BANKNIFTY,0.0,2023-08-24,44200.0,0.05,15,CE,NFO-OPT,NFO
13021442,50865,BANKNIFTY2382444200PE,BANKNIFTY,0.0,2023-08-24,44200.0,0.05,15,PE,NFO-OPT,NFO
13021698,50866,BANKNIFTY2382444300CE,BANKNIFTY,0.0,2023-08-24,44300.0,0.05,15,CE,NFO-OPT,NFO
13021954,50867,BANKNIFTY2382444300PE,BANKNIFTY,0.0,2023-08-24,44300.0,0.05,15,PE,NFO-OPT,NFO
13022210,50868,BANKNIFTY2382444400CE,BANKNIFTY,0.0,2023-08-24,44400.0,0.05,15,CE,NFO-OPT,NFO
13022466,50869,BANKNIFTY2382444400PE,BANKNIFTY,0.0,2023-08-24,44400.0,0.05,15,PE,NFO-OPT,NFO
13022722,50870,BANKNIFTY2382444500CE,BANKNIFTY,0.0,2023-08-24,44500.0,0.05,15,CE,NFO-OPT,NFO
13022978,50871,BANKNIFTY2382444500PE,BANKNIFTY,0.0,2023-08-24,44500.0,0.05,15,PE,NFO-OPT,NFO
13023234,50872,BANKNIFTY2382444600CE,BANKNIFTY,0.0,2023-08-24,44600.0,0.05,15,CE,NFO-OPT,NFO
13023490,50873,BANKNIFTY2382444600PE,BANKNIFTY,0.0,2023-08-24,44600.0,0.05,15,PE,NFO-OPT,NFO
13031938,50906,BANKNIFTY2382444700CE,BANKNIFTY,0.0,2023-08-24,44700.0,0.05,15,CE,NFO-OPT,NFO
13032194,50907,BANKNIFTY2382444700PE,BANKNIFTY,0.0,2023-08-24,44700.0,0.05,15,PE,NFO-OPT,NFO
13032450,50908,BANKNIFTY2382444800CE,BANKNIFTY,0.0,2023-08-24,44800.0,0.05,15,CE,NFO-OPT,NFO
13032706,50909,BANKNIFTY2382444800PE,BANKNIFTY,0.0,2023-08-24,44800.0,0.05,15,PE,NFO-OPT,NFO
13033474,50912,BANKNIFTY2382444900CE,BANKNIFTY,0.0,2023-08-24,44900.0,0.05,15,CE,NFO-OPT,NFO
13034754,50917,BANKNIFTY2382444900PE,BANKNIFTY,0.0,2023-08-24,44900.0,0.05,15,PE,NFO-OPT,NFO
13035010,50918,BANKNIFTY2382445000CE,BANKNIFTY,0.0,2023-08-24,45000.0,0.05,15,CE,NFO-OPT,NFO
13035266,50919,BANKNIFTY2382445000PE,BANKNIFTY,0.0,2023-08-24,45000.0,0.05,15,PE,NFO-OPT,NFO
13035522,50920,BANKNIFTY2382445100CE,BANKNIFTY,0.0,2023-08-24,45100.0,0.05,15,CE,NFO-OPT,NFO
13035778,50921,BANKNIFTY2382445100PE,BANKNIFTY,0.0,2023-08-24,45100.0,0.05,15,PE,NFO-OPT,NFO
13036546,50924,BANKNIFTY2382445200CE,BANKNIFTY,0.0,2023-08-24,45200.0,0.05,15,CE,NFO-OPT,NFO
13036802,50925,BANKNIFTY2382445200PE,BANKNIFTY,0.0,2023-08-24,45200.0,0.05,15,PE,NFO-OPT,NFO
13037058,50926,BANKNIFTY2382445300CE,BANKNIFTY,0.0,2023-08-24,45300.0,0.05,15,CE,NFO-OPT,NFO
13037314,50927,BANKNIFTY2382445300PE,BANKNIFTY,0.0,2023-08-24,45300.0,0.05,15,PE,NFO-OPT,NFO
13037570,50928,BANKNIFTY2382445400CE,BANKNIFTY,0.0,2023-08-24,45400.0,0.05,15,CE,NFO-OPT,NFO
13037826,50929,BANKNIFTY2382445400PE,BANKNIFTY,0.0,2023-08-24,45400.0,0.05,15,PE,NFO-OPT,NFO
13038082,50930,BANKNIFTY2382445500CE,BANKNIFTY,0.0,2023-08-24,45500.0,0.05,15,CE,NFO-OPT,NFO
13038338,50931,BANKNIFTY2382445500PE,BANKNIFTY,0.0,2023-08-24,45500.0,0.05,15,PE,NFO-OPT,NFO
13038594,50932,BANKNIFTY2382445600CE,BANKNIFTY,0.0,2023-08-24,45600.0,0.05,15,CE,NFO-OPT,NFO
13038850,50933,BANKNIFTY2382445600PE,BANKNIFTY,0.0,2023-08-24,45600.0,0.05,15,PE,NFO-OPT,NFO
13039106,50934,BANKNIFTY2382445700CE,BANKNIFTY,0.0,2023-08-24,45700.0,0.05,15,CE,NFO-OPT,NFO
13039362,50935,BANKNIFTY2382445700PE,BANKNIFTY,0.0,2023-08-24,45700.0,0.05,15,PE,NFO-OPT,NFO
13039618,50936,BANKNIFTY2382445800CE,BANKNIFTY,0.0,2023-08-24,45800.0,0.05,15,CE,NFO-OPT,NFO
13039874,50937,BANKNIFTY2382445800PE,BANKNIFTY,0.0,2023-08-24,45800.0,0.05,15,PE,NFO-OPT,NFO
13040130,50938,BANKNIFTY2382445900CE,BANKNIFTY,0.0,2023-08-24,45900.0,0.05,15,CE,NFO-OPT,NFO
13040386,50939,BANKNIFTY2382445900PE,BANKNIFTY,0.0,2023-08-24,45900.0,0.05,15,PE,NFO-OPT,NFO
13040898,50941,BANKNIFTY2382446000CE,BANKNIFTY,0.0,2023-08-24,46000.0,0.05,15,CE,NFO-OPT,NFO
13041154,50942,BANKNIFTY2382446000PE,BANKNIFTY,0.0,2023-08-24,46000.0,0.05,15,PE,NFO-OPT,NFO
13041410,50943,BANKNIFTY2382446100CE,BANKNIFTY,0.0,2023-08-24,46100.0,0.05,15,CE,NFO-OPT,NFO
13041666,50944,BANKNIFTY2382446100PE,BANKNIFTY,0.0,2023-08-24,46100.0,0.05,15,PE,NFO-OPT,NFO
13041922,50945,BANKNIFTY2382446200CE,BANKNIFTY,0.0,2023-08-24,46200.0,0.05,15,CE,NFO-OPT,NFO
13042178,50946,BANKNIFTY2382446200PE,BANKNIFTY,0.0,2023-08-24,46200.0,0.05,15,PE,NFO-OPT,NFO
13042434,50947,BANKNIFTY2382446300CE,BANKNIFTY,0.0,2023-08-24,46300.0,0.05,15,CE,NFO-OPT,NFO
13042690,50948,BANKNIFTY2382446300PE,BANKNIFTY,0.0,2023-08-24,46300.0,0.05,15,PE,NFO-OPT,NFO
13042946,50949,BANKNIFTY2382446400CE,BANKNIFTY,0.0,2023-08-24,46400.0,0.05,15,CE,NFO-OPT,NFO
13043202,50950,BANKNIFTY2382446400PE,BANKNIFTY,0.0,2023-08-24,46400.0,0.05,15,PE,NFO-OPT,NFO
13043458,50951,BANKNIFTY2382446500CE,BANKNIFTY,0.0,2023-08-24,46500.0,0.05,15,CE,NFO-OPT,NFO
13043714,50952,BANKNIFTY2382446500PE,BANKNIFTY,0.0,2023-08-24,46500.0,0.05,15,PE,NFO-OPT,NFO
13043970,50953,BANKNIFTY2382446600CE,BANKNIFTY,0.0,2023-08-24,46600.0,0.05,15,CE,NFO-OPT,NFO
13044226,50954,BANKNIFTY2382446600PE,BANKNIFTY,0.0,2023-08-24,46600.0,0.05,15,PE,NFO-OPT,NFO
13044482,50955,BANKNIFTY2382446700CE,BANKNIFTY,0.0,2023-08-24,46700.0,0.05,15,CE,NFO-OPT,NFO
13045506,50959,BANKNIFTY2382446700PE,BANKNIFTY,0.0,2023-08-24,46700.0,0.05,15,PE,NFO-OPT,NFO
13047810,50968,BANKNIFTY2382446800CE,BANKNIFTY,0.0,2023-08-24,46800.0,0.05,15,CE,NFO-OPT,NFO
13049346,50974,BANKNIFTY2382446800PE,BANKNIFTY,0.0,2023-08-24,46800.0,0.05,15,PE,NFO-OPT,NFO
13049602,50975,BANKNIFTY2382446900CE,BANKNIFTY,0.0,2023-08-24,46900.0,0.05,15,CE,NFO-OPT,NFO
13050114,50977,BANKNIFTY2382446900PE,BANKNIFTY,0.0,2023-08-24,46900.0,0.05,15,PE,NFO-OPT,NFO
13050882,50980,BANKNIFTY2382447000CE,BANKNIFTY,0.0,2023-08-24,47000.0,0.05,15,CE,NFO-OPT,NFO
13051394,50982,BANKNIFTY2382447000PE,BANKNIFTY,0.0,2023-08-24,47000.0,0.05,15,PE,NFO-OPT,NFO
13051650,50983,BANKNIFTY2382447100CE,BANKNIFTY,0.0,2023-08-24,47100.0,0.05,15,CE,NFO-OPT,NFO
13052162,50985,BANKNIFTY2382447100PE,BANKNIFTY,0.0,2023-08-24,47100.0,0.05,15,PE,NFO-OPT,NFO
13052418,50986,BANKNIFTY2382447200CE,BANKNIFTY,0.0,2023-08-24,47200.0,0.05,15,CE,NFO-OPT,NFO
13052674,50987,BANKNIFTY2382447200PE,BANKNIFTY,0.0,2023-08-24,47200.0,0.05,15,PE,NFO-OPT,NFO
13052930,50988,BANKNIFTY2382447300CE,BANKNIFTY,0.0,2023-08-24,47300.0,0.05,15,CE,NFO-OPT,NFO
13053186,50989,BANKNIFTY2382447300PE,BANKNIFTY,0.0,2023-08-24,47300.0,0.05,15,PE,NFO-OPT,NFO
13053442,50990,BANKNIFTY2382447400CE,BANKNIFTY,0.0,2023-08-24,47400.0,0.05,15,CE,NFO-OPT,NFO
13053698,50991,BANKNIFTY2382447400PE,BANKNIFTY,0.0,2023-08-24,47400.0,0.05,15,PE,NFO-OPT,NFO
13053954,50992,BANKNIFTY2382447500CE,BANKNIFTY,0.0,2023-08-24,47500.0,0.05,15,CE,NFO-OPT,NFO
13054210,50993,BANKNIFTY2382447500PE,BANKNIFTY,0.0,2023-08-24,47500.0,0.05,15,PE,NFO-OPT,NFO
13054466,50994,BANKNIFTY2382447600CE,BANKNIFTY,0.0,2023-08-24,47600.0,0.05,15,CE,NFO-OPT,NFO
13054722,50995,BANKNIFTY2382447600PE,BANKNIFTY,0.0,2023-08-24,47600.0,0.05,15,PE,NFO-OPT,NFO
13054978,50996,BANKNIFTY2382447700CE,BANKNIFTY,0.0,2023-08-24,47700.0,0.05,15,CE,NFO-OPT,NFO
13055234,50997,BANKNIFTY2382447700PE,BANKNIFTY,0.0,2023-08-24,47700.0,0.05,15,PE,NFO-OPT,NFO
13055490,50998,BANKNIFTY2382447800CE,BANKNIFTY,0.0,2023-08-24,47800.0,0.05,15,CE,NFO-OPT,NFO
13055746,50999,BANKNIFTY2382447800PE,BANKNIFTY,0.0,2023-08-24,47800.0,0.05,15,PE,NFO-OPT,NFO
13056002,51000,BANKNIFTY2382447900CE,BANKNIFTY,0.0,2023-08-24,47900.0,0.05,15,CE,NFO-OPT,NFO
13056258,51001,BANKNIFTY2382447900PE,BANKNIFTY,0.0,2023-08-24,47900.0,0.05,15,PE,NFO-OPT,NFO
13056514,51002,BANKNIFTY2382448000CE,BANKNIFTY,0.0,2023-08-24,48000.0,0.05,15,CE,NFO-OPT,NFO
13056770,51003,BANKNIFTY2382448000PE,BANKNIFTY,0.0,2023-08-24,48000.0,0.05,15,PE,NFO-OPT,NFO
13057026,51004,BANKNIFTY2382448100CE,BANKNIFTY,0.0,2023-08-24,48100.0,0.05,15,CE,NFO-OPT,NFO
13057282,51005,BANKNIFTY2382448100PE,BANKNIFTY,0.0,2023-08-24,48100.0,0.05,15,PE,NFO-OPT,NFO
13057538,51006,BANKNIFTY2382448200CE,BANKNIFTY,0.0,2023-08-24,48200.0,0.05,15,CE,NFO-OPT,NFO
13057794,51007,BANKNIFTY2382448200PE,BANKNIFTY,0.0,2023-08-24,48200.0,0.05,15,PE,NFO-OPT,NFO
13058050,51008,BANKNIFTY2382448300CE,BANKNIFTY,0.0,2023-08-24,48300.0,0.05,15,CE,NFO-OPT,NFO
13058306,51009,BANKNIFTY2382448300PE,BANKNIFTY,0.0,2023-08-24,48300.0,0.05,15,PE,NFO-OPT,NFO
13058562,51010,BANKNIFTY2382448400CE,BANKNIFTY,0.0,2023-08-24,48400.0,0.05,15,CE,NFO-OPT,NFO
13058818,51011,BANKNIFTY2382448400PE,BANKNIFTY,0.0,2023-08-24,48400.0,0.05,15,PE,NFO-OPT,NFO
13059074,51012,BANKNIFTY2382448500CE,BANKNIFTY,0.0,2023-08-24,48500.0,0.05,15,CE,NFO-OPT,NFO
13059330,51013,BANKNIFTY2382448500PE,BANKNIFTY,0.0,2023-08-24,48500.0,0.05,15,PE,NFO-OPT,NFO
13059586,51014,BANKNIFTY2382448600CE,BANKNIFTY,0.0,2023-08-24,48600.0,0.05,15,CE,NFO-OPT,NFO
13059842,51015,BANKNIFTY2382448600PE,BANKNIFTY,0.0,2023-08-24,48600.0,0.05,15,PE,NFO-OPT,NFO
13060098,51016,BANKNIFTY2382448700CE,BANKNIFTY,0.0,2023-08-24,48700.0,0.05,15,CE,NFO-OPT,NFO
13060354,51017,BANKNIFTY2382448700PE,BANKNIFTY,0.0,2023-08-24,48700.0,0.05,15,PE,NFO-OPT,NFO
13062402,51025,BANKNIFTY2382449000CE,BANKNIFTY,0.0,2023-08-24,49000.0,0.05,15,CE,NFO-OPT,NFO
13062658,51026,BANKNIFTY2382449000PE,BANKNIFTY,0.0,2023-08-24,49000.0,0.05,15,PE,NFO-OPT,NFO
13064962,51035,BANKNIFTY2382449500CE,BANKNIFTY,0.0,2023-08-24,49500.0,0.05,15,CE,NFO-OPT,NFO
13065218,51036,BANKNIFTY2382449500PE,BANKNIFTY,0.0,2023-08-24,49500.0,0.05,15,PE,NFO-OPT,NFO
13068802,51050,BANKNIFTY2382450000CE,BANKNIFTY,0.0,2023-08-24,50000.0,0.05,15,CE,NFO-OPT,NFO
13069058,51051,BANKNIFTY2382450000PE,BANKNIFTY,0.0,2023-08-24,50000.0,0.05,15,PE,NFO-OPT,NFO
15684098,61266,BANKNIFTY2382450500CE,BANKNIFTY,0.0,2023-08-24,50500.0,0.05,15,CE,NFO-OPT,NFO
15684354,61267,BANKNIFTY2382450500PE,BANKNIFTY,0.0,2023-08-24,50500.0,0.05,15,PE,NFO-OPT,NFO
15687170,61278,BANKNIFTY2382451000CE,BANKNIFTY,0.0,2023-08-24,51000.0,0.05,15,CE,NFO-OPT,NFO
15687426,61279,BANKNIFTY2382451000PE,BANKNIFTY,0.0,2023-08-24,51000.0,0.05,15,PE,NFO-OPT,NFO
15688706,61284,BANKNIFTY2382451500CE,BANKNIFTY,0.0,2023-08-24,51500.0,0.05,15,CE,NFO-OPT,NFO
15688962,61285,BANKNIFTY2382451500PE,BANKNIFTY,0.0,2023-08-24,51500.0,0.05,15,PE,NFO-OPT,NFO
15689218,61286,BANKNIFTY2382452000CE,BANKNIFTY,0.0,2023-08-24,52000.0,0.05,15,CE,NFO-OPT,NFO
15689474,61287,BANKNIFTY2382452000PE,BANKNIFTY,0.0,2023-08-24,52000.0,0.05,15,PE,NFO-OPT,NFO
22011138,85981,BANKNIFTY23SEP31500CE,BANKNIFTY,0.0,2023-09-28,31500.0,0.05,15,CE,NFO-OPT,NFO
22011394,85982,BANKNIFTY23SEP31500PE,BANKNIFTY,0.0,2023-09-28,31500.0,0.05,15,PE,NFO-OPT,NFO
22011650,85983,BANKNIFTY23SEP33000CE,BANKNIFTY,0.0,2023-09-28,33000.0,0.05,15,CE,NFO-OPT,NFO
22011906,85984,BANKNIFTY23SEP33000PE,BANKNIFTY,0.0,2023-09-28,33000.0,0.05,15,PE,NFO-OPT,NFO
22012162,85985,BANKNIFTY23SEP34500CE,BANKNIFTY,0.0,2023-09-28,34500.0,0.05,15,CE,NFO-OPT,NFO
22012418,85986,BANKNIFTY23SEP34500PE,BANKNIFTY,0.0,2023-09-28,34500.0,0.05,15,PE,NFO-OPT,NFO
22012674,85987,BANKNIFTY23SEP36000CE,BANKNIFTY,0.0,2023-09-28,36000.0,0.05,15,CE,NFO-OPT,NFO
22012930,85988,BANKNIFTY23SEP36000PE,BANKNIFTY,0.0,2023-09-28,36000.0,0.05,15,PE,NFO-OPT,NFO
22013186,85989,BANKNIFTY23SEP37500CE,BANKNIFTY,0.0,2023-09-28,37500.0,0.05,15,CE,NFO-OPT,NFO
22013442,85990,BANKNIFTY23SEP37500PE,BANKNIFTY,0.0,2023-09-28,37500.0,0.05,15,PE,NFO-OPT,NFO
15120386,59064,BANKNIFTY23SEP38500CE,BANKNIFTY,0.0,2023-09-28,38500.0,0.05,15,CE,NFO-OPT,NFO
15120642,59065,BANKNIFTY23SEP38500PE,BANKNIFTY,0.0,2023-09-28,38500.0,0.05,15,PE,NFO-OPT,NFO
